building_id,f1_score,precision,recall
79,0.9106783075889859,0.889763779527559,0.9325997248968363
275,0.970262390670554,0.9476082004555809,0.994026284348865
130,0.9364431486880467,0.9145785876993167,0.959378733572282
1093,0.9096005606166784,0.8890410958904109,0.9311334289813487
940,0.700454840805718,0.7678062678062678,0.6439665471923537
443,0.9096209912536443,0.8883826879271071,0.931899641577061
1043,0.927170868347339,0.905608755129959,0.9497847919655668
92,0.9749271137026239,0.9521640091116174,0.998805256869773
1098,0.8983481575603558,0.8771712158808933,0.9205729166666666
1144,0.9690962099125364,0.9464692482915718,0.992831541218638
202,0.9597667638483965,0.9373576309794989,0.983273596176822
321,0.972594752186589,0.9498861047835991,0.996415770609319
109,0.921875,0.8984771573604061,0.946524064171123
1511,0.8023323615160349,0.7835990888382688,0.8219832735961768
1520,0.9683751363140676,0.9446808510638298,0.9932885906040269
652,0.8917748917748918,0.8150346191889218,0.984468339307049
1510,0.963265306122449,0.9407744874715261,0.986857825567503
627,0.47861396859772604,0.4376237623762376,0.5280764635603346
118,0.8002602472348731,0.8785714285714286,0.7347670250896058
1051,0.9117647058823529,0.8905608755129959,0.9340028694404591
456,0.7755968169761274,0.6975190839694656,0.8733572281959379
330,0.9271137026239067,0.9054669703872438,0.9498207885304659
472,0.9434402332361516,0.9214123006833713,0.966547192353644
934,0.599479843953186,0.6576319543509273,0.5507765830346476
1126,0.9748978400467017,0.9531963470319634,0.997610513739546
218,0.8691043985161632,0.780952380952381,0.9796893667861409
1310,0.7947019867549668,0.7761966364812419,0.8141112618724559
503,0.965597667638484,0.9430523917995444,0.989247311827957
894,0.7615700058582309,0.7471264367816092,0.7765830346475507
1203,0.9008168028004667,0.8802736602052451,0.9223416965352449
524,0.9574344023323615,0.9350797266514806,0.980884109916368
976,0.7766763848396502,0.7585421412300684,0.7956989247311828
409,0.9597197898423818,0.9383561643835616,0.982078853046595
81,0.9090909090909091,0.8883248730964467,0.9308510638297872
1268,0.9644314868804664,0.9419134396355353,0.98805256869773
1363,0.9474912485414235,0.9258836944127709,0.970131421744325
1432,0.9293636894337419,0.908675799086758,0.951015531660693
320,0.9002915451895044,0.8792710706150342,0.9223416965352449
768,0.9492711370262391,0.9271070615034168,0.972520908004779
133,0.9002915451895044,0.8792710706150342,0.9223416965352449
47,0.9737609329446064,0.9510250569476082,0.997610513739546
1402,0.9364431486880467,0.9145785876993167,0.959378733572282
1007,0.8845315904139434,0.8638297872340426,0.90625
1107,0.9467787114845938,0.9247606019151847,0.96987087517934
1332,0.8793650793650793,0.7891737891737892,0.992831541218638
237,0.8704018109790606,0.7807106598984772,0.9833759590792839
1503,0.9002915451895044,0.8792710706150342,0.9223416965352449
545,0.9154518950437318,0.8940774487471527,0.937873357228196
152,0.8844807467911319,0.8643101482326112,0.9056152927120669
1066,0.9502452697967765,0.9287671232876712,0.9727403156384505
167,0.956268221574344,0.9339407744874715,0.9796893667861409
1226,0.8706274292059967,0.7816550348953141,0.9824561403508771
22,0.9574344023323615,0.9350797266514806,0.980884109916368
405,0.8513119533527697,0.8314350797266514,0.8721624850657109
913,0.7352425482174167,0.7196796338672768,0.7514934289127837
278,0.9690962099125364,0.9464692482915718,0.992831541218638
1135,0.953935860058309,0.9316628701594533,0.977299880525687
1004,0.9465550547327752,0.9245283018867925,0.9696569920844327
721,0.9457725947521866,0.9236902050113895,0.9689366786140979
1497,0.9411078717201167,0.9191343963553531,0.96415770609319
780,0.7474854420328216,0.6711026615969582,0.8434886499402628
708,0.9737609329446064,0.9510250569476082,0.997610513739546
1412,0.8891495601173021,0.868270332187858,0.9110576923076923
1468,0.9194865810968494,0.8985176738882554,0.9414575866188769
103,0.9218203033838973,0.9007981755986317,0.9438470728793309
471,0.972594752186589,0.9498861047835991,0.996415770609319
1110,0.728042328042328,0.6533713200379867,0.8219832735961768
1494,0.8967930029154519,0.8758542141230068,0.918757467144564
892,0.7090694935217904,0.6991869918699187,0.7192353643966547
1237,0.9206534422403734,0.8996579247434435,0.942652329749104
899,0.5403645833333334,0.5937052932761088,0.4958183990442055
626,0.5416004239533652,0.4866666666666667,0.6105137395459976
1258,0.9142857142857143,0.8929384965831435,0.9366786140979689
1190,0.9393232205367561,0.9179019384264538,0.961768219832736
398,0.9131195335276968,0.8917995444191344,0.9354838709677419
156,0.9224489795918367,0.9009111617312073,0.945041816009558
193,0.9381563593932322,0.9167616875712656,0.9605734767025089
485,0.8798305982001059,0.7899239543726235,0.992831541218638
1124,0.9434402332361516,0.9214123006833713,0.966547192353644
1395,0.9096209912536443,0.8883826879271071,0.931899641577061
20,0.9376093294460641,0.9157175398633257,0.9605734767025089
1522,0.9104618284637135,0.8895027624309392,0.9324324324324325
711,0.8814814814814815,0.7910731244064577,0.995221027479092
642,0.8862973760932945,0.8656036446469249,0.9080047789725209
596,0.9037900874635568,0.8826879271070615,0.9259259259259259
9,0.9504373177842566,0.928246013667426,0.973715651135006
1411,0.9131195335276968,0.8917995444191344,0.9354838709677419
1012,0.6536661466458659,0.7162393162393162,0.6011477761836442
499,0.9714285714285714,0.94874715261959,0.995221027479092
1576,0.8783068783068783,0.7882241215574549,0.991636798088411
669,0.9411078717201167,0.9191343963553531,0.96415770609319
1426,0.9306122448979591,0.908883826879271,0.953405017921147
1175,0.873015873015873,0.7834757834757835,0.985663082437276
68,0.9247813411078717,0.9031890660592256,0.9474313022700119
190,0.9422066549912435,0.9212328767123288,0.96415770609319
889,0.7639788110653325,0.7529002320185615,0.7753882915173238
391,0.965597667638484,0.9430523917995444,0.989247311827957
147,0.960932944606414,0.9384965831435079,0.984468339307049
1293,0.967930029154519,0.9453302961275627,0.991636798088411
296,0.889795918367347,0.8690205011389521,0.9115890083632019
390,0.960932944606414,0.9384965831435079,0.984468339307049
1384,0.9282798833819242,0.9066059225512528,0.951015531660693
804,0.9474912485414235,0.9258836944127709,0.970131421744325
69,0.9673278879813302,0.9452679589509693,0.9904420549581839
229,0.9282798833819242,0.9066059225512528,0.951015531660693
1182,0.8278427205100957,0.7454545454545455,0.9307048984468339
419,0.9714285714285714,0.94874715261959,0.995221027479092
478,0.9731621936989499,0.95096921322691,0.996415770609319
674,0.9142857142857143,0.8929384965831435,0.9366786140979689
605,0.9644314868804664,0.9419134396355353,0.98805256869773
266,0.8513119533527697,0.8314350797266514,0.8721624850657109
574,0.9323220536756126,0.9110604332953249,0.954599761051374
1158,0.8804232804232804,0.7901234567901234,0.994026284348865
1070,0.9327731092436975,0.9110807113543091,0.9555236728837877
1405,0.7682539682539683,0.6894586894586895,0.8673835125448028
1372,0.9434402332361516,0.9214123006833713,0.966547192353644
555,0.885131195335277,0.8644646924829157,0.9068100358422939
25,0.9644314868804664,0.9419134396355353,0.98805256869773
64,0.972594752186589,0.9498861047835991,0.996415770609319
220,0.9585522475189726,0.9372146118721462,0.980884109916368
1460,0.6846560846560846,0.6144349477682811,0.7729988052568698
1287,0.9282798833819242,0.9066059225512528,0.951015531660693
782,0.9737609329446064,0.9510250569476082,0.997610513739546
966,0.5790598290598291,0.523671497584541,0.6475507765830346
668,0.8920940170940171,0.8067632850241546,0.997610513739546
1313,0.9376093294460641,0.9157175398633257,0.9605734767025089
1208,0.941656942823804,0.9201824401368301,0.96415770609319
1556,0.9393232205367561,0.9179019384264538,0.961768219832736
877,0.6679662118258609,0.7321937321937322,0.6140979689366786
36,0.9422740524781341,0.9202733485193622,0.965352449223417
557,0.7473806752037253,0.7295454545454545,0.766109785202864
78,0.9236151603498542,0.9020501138952164,0.946236559139785
265,0.8769679300291545,0.856492027334852,0.8984468339307049
165,0.9446064139941691,0.9225512528473804,0.967741935483871
796,0.9282798833819242,0.9066059225512528,0.951015531660693
1250,0.9096209912536443,0.8883826879271071,0.931899641577061
1318,0.9620991253644315,0.9396355353075171,0.985663082437276
614,0.39365079365079364,0.35327635327635326,0.4444444444444444
1486,0.965597667638484,0.9430523917995444,0.989247311827957
392,0.9072886297376094,0.8861047835990888,0.929510155316607
570,0.9527696793002915,0.9305239179954442,0.97610513739546
270,0.9719953325554259,0.9498289623717218,0.995221027479092
1198,0.8783068783068783,0.7882241215574549,0.991636798088411
697,0.9481049562682216,0.9259681093394078,0.9713261648745519
672,0.8914819136522754,0.87115165336374,0.9127837514934289
1484,0.9422740524781341,0.9202733485193622,0.965352449223417
432,0.8978400467016929,0.8768529076396807,0.9198564593301436
207,0.8211640211640212,0.7369420702754036,0.927120669056153
1033,0.7488524590163934,0.8204022988505747,0.6887816646562123
991,0.9414802065404475,0.9193277310924369,0.9647266313932981
1188,0.870899470899471,0.7815764482431149,0.983273596176822
547,0.9393232205367561,0.9179019384264538,0.961768219832736
176,0.956268221574344,0.9339407744874715,0.9796893667861409
514,0.9387755102040817,0.9168564920273349,0.961768219832736
896,0.6328784925276153,0.6937321937321937,0.5818399044205496
362,0.9171528588098017,0.8962371721778791,0.9390681003584229
273,0.9393232205367561,0.9179019384264538,0.961768219832736
38,0.8783068783068783,0.7882241215574549,0.991636798088411
921,0.6378299120234604,0.825426944971537,0.5197132616487455
1224,0.7566137566137566,0.6790123456790124,0.8542413381123058
286,0.8979591836734694,0.876993166287016,0.9199522102747909
633,0.8804232804232804,0.7901234567901234,0.994026284348865
861,0.6575698505523067,0.7207977207977208,0.6045400238948626
516,0.9481049562682216,0.9259681093394078,0.9713261648745519
260,0.9236151603498542,0.9020501138952164,0.946236559139785
981,0.6085440278988666,0.7878103837471784,0.49573863636363635
548,0.6666666666666666,0.5982905982905983,0.7526881720430108
1427,0.878177966101695,0.7887725975261656,0.9904420549581839
1546,0.9224489795918367,0.9009111617312073,0.945041816009558
170,0.9411078717201167,0.9191343963553531,0.96415770609319
434,0.9719953325554259,0.9498289623717218,0.995221027479092
1431,0.8860294117647058,0.8637992831541219,0.909433962264151
442,0.9247813411078717,0.9031890660592256,0.9474313022700119
908,0.691948658109685,0.6761687571265679,0.7084826762246117
699,0.8761904761904762,0.7863247863247863,0.989247311827957
71,0.8932944606413994,0.8724373576309795,0.9151732377538829
937,0.5049562682215744,0.49316628701594534,0.5173237753882916
469,0.9504373177842566,0.928246013667426,0.973715651135006
553,0.7608465608465609,0.6828110161443495,0.8590203106332138
573,0.9376093294460641,0.9157175398633257,0.9605734767025089
929,0.3989389920424403,0.35877862595419846,0.44922341696535245
1360,0.967930029154519,0.9453302961275627,0.991636798088411
468,0.9450934579439252,0.9245714285714286,0.966547192353644
706,0.8906009244992296,0.8678678678678678,0.9145569620253164
1265,0.8793650793650793,0.7891737891737892,0.992831541218638
418,0.9644314868804664,0.9419134396355353,0.98805256869773
204,0.9574344023323615,0.9350797266514806,0.980884109916368
1409,0.958600583090379,0.9362186788154897,0.982078853046595
43,0.9486581096849475,0.927023945267959,0.9713261648745519
188,0.941656942823804,0.9201824401368301,0.96415770609319
1136,0.969661610268378,0.9475484606613455,0.992831541218638
1001,0.9642058165548099,0.9410480349344978,0.9885321100917431
227,0.9411078717201167,0.9191343963553531,0.96415770609319
293,0.8314868804664723,0.8120728929384966,0.8518518518518519
1422,0.9156626506024096,0.8941176470588236,0.9382716049382716
840,0.6744868035190615,0.872865275142315,0.5495818399044206
476,0.9719953325554259,0.9498289623717218,0.995221027479092
673,0.9049562682215744,0.8838268792710706,0.927120669056153
770,0.967930029154519,0.9453302961275627,0.991636798088411
110,0.8421052631578947,0.9230769230769231,0.7741935483870968
393,0.9527696793002915,0.9305239179954442,0.97610513739546
872,0.6792079207920793,0.6634429400386848,0.6957403651115619
1469,0.9597667638483965,0.9373576309794989,0.983273596176822
277,0.970262390670554,0.9476082004555809,0.994026284348865
1095,0.9481792717086834,0.9261285909712722,0.9713055954088953
169,0.9259475218658892,0.9043280182232346,0.948626045400239
217,0.9131195335276968,0.8917995444191344,0.9354838709677419
479,0.9002915451895044,0.8792710706150342,0.9223416965352449
1053,0.9327731092436975,0.9110807113543091,0.9555236728837877
1217,0.9597667638483965,0.9373576309794989,0.983273596176822
1385,0.9481049562682216,0.9259681093394078,0.9713261648745519
148,0.958600583090379,0.9362186788154897,0.982078853046595
240,0.960932944606414,0.9384965831435079,0.984468339307049
970,0.7018050541516245,0.6883852691218131,0.7157584683357879
647,0.889795918367347,0.8690205011389521,0.9115890083632019
1559,0.8793650793650793,0.7891737891737892,0.992831541218638
145,0.7915690866510539,0.7761194029850746,0.8076463560334528
776,0.8804232804232804,0.7901234567901234,0.994026284348865
1295,0.9399416909620991,0.9179954441913439,0.9629629629629629
1301,0.9259475218658892,0.9043280182232346,0.948626045400239
1505,0.9673278879813302,0.9452679589509693,0.9904420549581839
926,0.7475218658892129,0.7300683371298405,0.7658303464755077
1521,0.9443838604143948,0.9212765957446809,0.9686800894854586
644,0.9125,0.8916030534351145,0.9344
809,0.9667638483965014,0.9441913439635535,0.9904420549581839
588,0.9061224489795918,0.8849658314350797,0.9283154121863799
702,0.9737609329446064,0.9510250569476082,0.997610513739546
1200,0.9002915451895044,0.8792710706150342,0.9223416965352449
272,0.7365823565700185,0.7192771084337349,0.7547408343868521
150,0.9467455621301775,0.9378663540445487,0.955794504181601
927,0.8023323615160349,0.7835990888382688,0.8219832735961768
433,0.9926362297496318,0.9882697947214076,0.9970414201183432
342,0.9166180758017493,0.8952164009111617,0.9390681003584229
281,0.9737609329446064,0.9510250569476082,0.997610513739546
1490,0.9154518950437318,0.8940774487471527,0.937873357228196
897,0.6309037900874636,0.6161731207289294,0.6463560334528077
993,0.6857871255576801,0.6699875466998755,0.7023498694516971
213,0.8919786096256684,0.8073572120038722,0.996415770609319
599,0.958600583090379,0.9362186788154897,0.982078853046595
550,0.8476190476190476,0.7606837606837606,0.956989247311828
1367,0.834920634920635,0.7492877492877493,0.942652329749104
206,0.9527696793002915,0.9305239179954442,0.97610513739546
540,0.9436619718309859,0.9220183486238532,0.9663461538461539
164,0.9118505545826037,0.8915525114155252,0.9330943847072879
905,0.5912930474333983,0.6481481481481481,0.5436081242532855
119,0.8276276276276276,0.8086854460093896,0.8474784747847478
598,0.9521586931155193,0.9304446978335233,0.974910394265233
181,0.9271137026239067,0.9054669703872438,0.9498207885304659
222,0.9364431486880467,0.9145785876993167,0.959378733572282
175,0.9644314868804664,0.9419134396355353,0.98805256869773
1269,0.9043173862310385,0.8836944127708096,0.9259259259259259
1160,0.9212827988338192,0.8997722095671982,0.9438470728793309
308,0.9737609329446064,0.9510250569476082,0.997610513739546
1401,0.9544924154025671,0.9327251995438997,0.977299880525687
1441,0.9247813411078717,0.9031890660592256,0.9474313022700119
1471,0.9527696793002915,0.9305239179954442,0.97610513739546
1215,0.8539682539682539,0.7663817663817664,0.96415770609319
387,0.9422066549912435,0.9201824401368301,0.965311004784689
931,0.5887728459530026,0.6489208633093525,0.5388291517323776
406,0.9673278879813302,0.9452679589509693,0.9904420549581839
1323,0.9299883313885647,0.9087799315849487,0.9522102747909199
1041,0.8824152542372882,0.7918250950570342,0.9964114832535885
137,0.5119128658951668,0.5620328849028401,0.47
538,0.9484777517564403,0.9288990825688074,0.9688995215311005
569,0.9446064139941691,0.9225512528473804,0.967741935483871
513,0.8784925276153346,0.9629629629629629,0.8076463560334528
878,0.816247582205029,0.8940677966101694,0.7508896797153025
1263,0.8961493582263711,0.8757126567844926,0.9175627240143369
300,0.9177842565597668,0.8963553530751709,0.94026284348865
1164,0.9411078717201167,0.9191343963553531,0.96415770609319
506,0.8846560846560847,0.7939221272554606,0.998805256869773
154,0.9469387755102041,0.9248291571753986,0.970131421744325
381,0.9719953325554259,0.9498289623717218,0.995221027479092
1083,0.8774603174603175,0.7870159453302962,0.9913916786226685
1550,0.7566137566137566,0.6790123456790124,0.8542413381123058
1320,0.9078179696616102,0.887115165336374,0.929510155316607
51,0.9556592765460911,0.9338654503990877,0.978494623655914
1021,0.8800521512385919,0.7894736842105263,0.9941089837997055
1368,0.928388746803069,0.9052369077306733,0.952755905511811
1327,0.8820403825717322,0.7942583732057417,0.991636798088411
88,0.9731308411214953,0.952,0.995221027479092
1298,0.892128279883382,0.8712984054669703,0.9139784946236559
1189,0.9119533527696793,0.8906605922551253,0.9342891278375149
60,0.9061224489795918,0.8849658314350797,0.9283154121863799
1279,0.882798833819242,0.8621867881548975,0.9044205495818399
544,0.9253208868144691,0.9042189281641961,0.9474313022700119
1020,0.8354564755838642,0.7502383222116301,0.9425149700598803
883,0.6214983713355049,0.6833810888252149,0.5698924731182796
196,0.9352769679300291,0.9134396355353075,0.9581839904420549
271,0.9737609329446064,0.9510250569476082,0.997610513739546
983,0.715679895901106,0.7857142857142857,0.6571087216248507
85,0.9620991253644315,0.9396355353075171,0.985663082437276
341,0.9177842565597668,0.8963553530751709,0.94026284348865
873,0.7463556851311953,0.7289293849658315,0.7646356033452808
1476,0.956268221574344,0.9339407744874715,0.9796893667861409
1379,0.9504373177842566,0.928246013667426,0.973715651135006
807,0.965597667638484,0.9430523917995444,0.989247311827957
979,0.6302083333333334,0.6924177396280401,0.5782556750298686
661,0.8554412560909583,0.7821782178217822,0.9438470728793309
1244,0.887463556851312,0.8667425968109339,0.9091995221027479
30,0.9084548104956268,0.8872437357630979,0.9307048984468339
603,0.9399416909620991,0.9179954441913439,0.9629629629629629
1273,0.8315789473684211,0.8116438356164384,0.8525179856115108
1197,0.8777130757014293,0.7880228136882129,0.9904420549581839
1299,0.879472693032015,0.8584558823529411,0.9015444015444015
323,0.9206534422403734,0.8996579247434435,0.942652329749104
1361,0.9573847051955633,0.9360730593607306,0.9796893667861409
1554,0.9737609329446064,0.9510250569476082,0.997610513739546
1064,0.9285714285714286,0.9069767441860465,0.9512195121951219
1116,0.6524926686217009,0.8444022770398482,0.5316606929510155
1417,0.9551020408163265,0.9328018223234624,0.978494623655914
95,0.878134110787172,0.857630979498861,0.899641577060932
810,0.9113475177304965,0.9017543859649123,0.921146953405018
1456,0.9119533527696793,0.8906605922551253,0.9342891278375149
1337,0.924953095684803,0.9045871559633027,0.946257197696737
12,0.8063492063492064,0.7236467236467237,0.910394265232975
1170,0.8932944606413994,0.8724373576309795,0.9151732377538829
629,0.8793650793650793,0.7891737891737892,0.992831541218638
1491,0.9189504373177843,0.89749430523918,0.9414575866188769
1003,0.8462887200467563,0.7597061909758657,0.9551451187335093
857,0.7556851311953353,0.7380410022779044,0.7741935483870968
815,0.6347490347490348,0.8303030303030303,0.51375
404,0.9737609329446064,0.9510250569476082,0.997610513739546
876,0.7475102519039251,0.7333333333333333,0.7622461170848268
298,0.8044184535412605,0.8817663817663818,0.7395459976105138
1300,0.9119533527696793,0.8906605922551253,0.9342891278375149
63,0.9737609329446064,0.9510250569476082,0.997610513739546
891,0.7641895845523698,0.7488532110091743,0.7801672640382318
767,0.9516034985422741,0.929384965831435,0.974910394265233
863,0.7029360967184801,0.6863406408094435,0.720353982300885
128,0.8687830687830688,0.7796771130104464,0.980884109916368
1329,0.8777130757014293,0.7880228136882129,0.9904420549581839
50,0.9737609329446064,0.9510250569476082,0.997610513739546
1474,0.9218203033838973,0.9007981755986317,0.9438470728793309
357,0.8938156359393232,0.8734321550741163,0.9151732377538829
435,0.9661610268378062,0.9441277080957811,0.989247311827957
1103,0.7705802968960864,0.8497023809523809,0.7049382716049383
1184,0.9224489795918367,0.9009111617312073,0.945041816009558
997,0.9690962099125364,0.9464692482915718,0.992831541218638
421,0.9334889148191365,0.9122006841505131,0.955794504181601
523,0.5107212475633528,0.5598290598290598,0.46953405017921146
903,0.5474613686534217,0.7126436781609196,0.4444444444444444
746,0.9469387755102041,0.9250398724082934,0.9698996655518395
1344,0.8798305982001059,0.7899239543726235,0.992831541218638
1101,0.9397759103641457,0.9179206566347469,0.9626972740315638
1553,0.9294460641399417,0.907744874715262,0.9522102747909199
1500,0.9183197199533255,0.8973774230330672,0.94026284348865
1452,0.9224489795918367,0.9009111617312073,0.945041816009558
920,0.7984395318595578,0.8758915834522111,0.7335722819593787
924,0.5536062378167641,0.6068376068376068,0.5089605734767025
1304,0.9057829759584145,0.8845177664974619,0.9280958721704394
1040,0.9229691876750701,0.9015047879616963,0.945480631276901
312,0.9096209912536443,0.8883826879271071,0.931899641577061
735,0.9376093294460641,0.9157175398633257,0.9605734767025089
955,0.8101430429128739,0.8887303851640513,0.7443249701314217
788,0.9481049562682216,0.9259681093394078,0.9713261648745519
1457,0.953935860058309,0.9316628701594533,0.977299880525687
1307,0.8074245939675174,0.7219917012448133,0.9157894736842105
1374,0.9317784256559767,0.9100227790432802,0.954599761051374
355,0.9060128429655575,0.8858447488584474,0.927120669056153
1048,0.9158485273492286,0.8957475994513031,0.9368723098995696
753,0.9422740524781341,0.9202733485193622,0.965352449223417
848,0.7524366471734892,0.8247863247863247,0.6917562724014337
731,0.911318553092182,0.8905359179019384,0.9330943847072879
319,0.963265306122449,0.9407744874715261,0.986857825567503
112,0.8629737609329446,0.8428246013667426,0.8841099163679809
333,0.889795918367347,0.8690205011389521,0.9115890083632019
841,0.8891481913652275,0.8688711516533637,0.910394265232975
1227,0.9066511085180864,0.8859749144811858,0.9283154121863799
1247,0.9294460641399417,0.907744874715262,0.9522102747909199
377,0.8793650793650793,0.7891737891737892,0.992831541218638
48,0.965597667638484,0.9430523917995444,0.989247311827957
1114,0.9689608636977058,0.9447368421052632,0.9944598337950139
956,0.7979207277452891,0.8746438746438746,0.7335722819593787
932,0.6016894087069525,0.6595441595441596,0.5531660692951016
1225,0.8459502382212811,0.7595057034220533,0.954599761051374
75,0.8888888888888888,0.8038647342995169,0.994026284348865
34,0.9748978400467017,0.9531963470319634,0.997610513739546
628,0.9009433962264151,0.889406286379511,0.9127837514934289
793,0.8979591836734694,0.876993166287016,0.9199522102747909
1423,0.9294460641399417,0.907744874715262,0.9522102747909199
985,0.6868421052631579,0.7642752562225475,0.6236559139784946
6,0.9209138840070299,0.8987993138936535,0.9441441441441442
777,0.9148191365227538,0.8939566704675028,0.9366786140979689
632,0.9177842565597668,0.8963553530751709,0.94026284348865
1018,0.9199298655756867,0.8984018264840182,0.9425149700598803
385,0.9737609329446064,0.9510250569476082,0.997610513739546
1253,0.9135254988913526,0.8917748917748918,0.9363636363636364
