building_id,f1_score,precision,recall
1241,0.3265993265993266,0.5527065527065527,0.23178016726403824
583,0.9037900874635568,0.8826879271070615,0.9259259259259259
1349,0.9317784256559767,0.9100227790432802,0.954599761051374
1359,0.8772486772486773,0.7872744539411206,0.9904420549581839
1055,0.9033613445378151,0.8823529411764706,0.9253945480631277
96,0.8128279883381925,0.7938496583143508,0.8327359617682198
518,0.9516034985422741,0.929384965831435,0.974910394265233
429,0.8758017492711371,0.8553530751708428,0.8972520908004779
1286,0.96875,0.9480122324159022,0.9904153354632588
1142,0.9737609329446064,0.9510250569476082,0.997610513739546
244,0.9644314868804664,0.9419134396355353,0.98805256869773
1400,0.8295662797800856,0.7445175438596491,0.9365517241379311
400,0.970262390670554,0.9476082004555809,0.994026284348865
881,0.7801749271137026,0.7619589977220956,0.7992831541218638
388,0.655425219941349,0.8481973434535104,0.5340501792114696
1120,0.9673278879813302,0.9452679589509693,0.9904420549581839
1462,0.9189504373177843,0.89749430523918,0.9414575866188769
1081,0.9474421864050455,0.9260273972602739,0.96987087517934
1173,0.5694282380396732,0.556442417331813,0.5830346475507766
397,0.8886297376093294,0.8678815489749431,0.910394265232975
1132,0.9636608344549125,0.9396325459317585,0.988950276243094
1369,0.9358226371061844,0.9144811858608894,0.9581839904420549
1000,0.638477801268499,0.573055028462998,0.720763723150358
1487,0.9492119089316988,0.928082191780822,0.9713261648745519
915,0.6436915887850467,0.6297142857142857,0.6583034647550776
508,0.7394411955815464,0.8105413105413105,0.6798088410991637
1465,0.9084548104956268,0.8872437357630979,0.9307048984468339
291,0.9714285714285714,0.94874715261959,0.995221027479092
640,0.2777777777777778,0.5079365079365079,0.1911589008363202
105,0.5135730007336757,0.6653992395437263,0.41816009557945044
1168,0.8592592592592593,0.7711301044634378,0.970131421744325
536,0.9399416909620991,0.9179954441913439,0.9629629629629629
722,0.970262390670554,0.9476082004555809,0.994026284348865
318,0.956268221574344,0.9339407744874715,0.9796893667861409
86,0.9299883313885647,0.9087799315849487,0.9522102747909199
811,0.9714285714285714,0.94874715261959,0.995221027479092
183,0.9400705052878966,0.9248554913294798,0.955794504181601
813,0.9737609329446064,0.9510250569476082,0.997610513739546
741,0.9620991253644315,0.9396355353075171,0.985663082437276
49,0.9457725947521866,0.9236902050113895,0.9689366786140979
1551,0.9411078717201167,0.9191343963553531,0.96415770609319
586,0.9527696793002915,0.9305239179954442,0.97610513739546
1045,0.9257703081232493,0.9042407660738714,0.9483500717360115
814,0.8401400233372228,0.8209806157354618,0.8602150537634409
1193,0.6569428238039673,0.6419612314709237,0.6726403823178017
1032,0.8879551820728291,0.8673050615595075,0.9096126255380201
431,0.9445417396380619,0.9235159817351598,0.966547192353644
517,0.889795918367347,0.8690205011389521,0.9115890083632019
1231,0.9329446064139941,0.9111617312072893,0.955794504181601
855,0.7394411955815464,0.8105413105413105,0.6798088410991637
1246,0.9375,0.9151785714285714,0.9609375
1222,0.9317784256559767,0.9100227790432802,0.954599761051374
1570,0.8761904761904762,0.7863247863247863,0.989247311827957
541,0.8814814814814815,0.7910731244064577,0.995221027479092
19,0.8105820105820106,0.7274453941120608,0.9151732377538829
140,0.18149882903981265,0.17795637198622274,0.18518518518518517
1433,0.9591598599766628,0.9372862029646523,0.982078853046595
491,0.3915343915343915,0.3513770180436847,0.44205495818399043
694,0.8740740740740741,0.7824933687002652,0.9899328859060402
800,0.8932944606413994,0.8724373576309795,0.9151732377538829
749,0.6137566137566137,0.5508072174738842,0.6929510155316607
1424,0.9084548104956268,0.8872437357630979,0.9307048984468339
1138,0.9585522475189726,0.9372146118721462,0.980884109916368
944,0.5533854166666666,0.6080114449213162,0.5077658303464755
581,0.8787718369507675,0.7889733840304183,0.991636798088411
1011,0.8812698412698413,0.7904328018223234,0.9956958393113343
1346,0.8634920634920635,0.7749287749287749,0.974910394265233
1523,0.9661941112322792,0.9425531914893617,0.9910514541387024
216,0.887463556851312,0.8667425968109339,0.9091995221027479
1509,0.9189504373177843,0.89749430523918,0.9414575866188769
379,0.967930029154519,0.9453302961275627,0.991636798088411
1264,0.882798833819242,0.8621867881548975,0.9044205495818399
80,0.9737609329446064,0.9510250569476082,0.997610513739546
566,0.9166180758017493,0.8952164009111617,0.9390681003584229
1316,0.9323308270676691,0.9090909090909091,0.9567901234567902
756,0.8364213869772367,0.7509505703422054,0.9438470728793309
1052,0.8787301587301587,0.7881548974943052,0.9928263988522238
495,0.9119533527696793,0.8906605922551253,0.9342891278375149
375,0.8828828828828829,0.7933333333333333,0.995221027479092
761,0.8808893594494441,0.7908745247148289,0.994026284348865
1261,0.8967930029154519,0.8758542141230068,0.918757467144564
1096,0.8787301587301587,0.7881548974943052,0.9928263988522238
364,0.8673290473407365,0.8489702517162472,0.8864994026284349
1280,0.9119533527696793,0.8906605922551253,0.9342891278375149
880,0.6714378659726741,0.7371428571428571,0.6164874551971327
902,0.5799739921976593,0.6362339514978602,0.5328554360812425
604,0.9236151603498542,0.9020501138952164,0.946236559139785
828,0.9154518950437318,0.8940774487471527,0.937873357228196
1440,0.8814814814814815,0.7910731244064577,0.995221027479092
653,0.8853503184713376,0.7965616045845272,0.996415770609319
327,0.882798833819242,0.8621867881548975,0.9044205495818399
325,0.972594752186589,0.9498861047835991,0.996415770609319
720,0.9579929988331388,0.936145952109464,0.980884109916368
1080,0.811470408785845,0.7945041816009558,0.8291770573566085
916,0.6402081977878985,0.7028571428571428,0.5878136200716846
1201,0.8886297376093294,0.8678815489749431,0.910394265232975
1442,0.9271137026239067,0.9054669703872438,0.9498207885304659
1355,0.8932944606413994,0.8724373576309795,0.9151732377538829
1271,0.8909620991253644,0.8701594533029613,0.9127837514934289
597,0.9422740524781341,0.9202733485193622,0.965352449223417
332,0.8932944606413994,0.8724373576309795,0.9151732377538829
846,0.6196769456681351,0.8038095238095239,0.5041816009557945
89,0.956268221574344,0.9339407744874715,0.9796893667861409
1063,0.88,0.7892938496583144,0.994261119081779
465,0.9474912485414235,0.9258836944127709,0.970131421744325
726,0.9516034985422741,0.929384965831435,0.974910394265233
1418,0.958600583090379,0.9362186788154897,0.982078853046595
680,0.8909620991253644,0.8701594533029613,0.9127837514934289
695,0.9399416909620991,0.9179954441913439,0.9629629629629629
532,0.9372434017595308,0.9152348224513173,0.9603365384615384
1169,0.878134110787172,0.857630979498861,0.899641577060932
718,0.9667638483965014,0.9441913439635535,0.9904420549581839
820,0.970828471411902,0.9486887115165337,0.994026284348865
215,0.9574344023323615,0.9350797266514806,0.980884109916368
186,0.9737609329446064,0.9510250569476082,0.997610513739546
1213,0.7214076246334311,0.9335863377609108,0.5878136200716846
561,0.9387755102040817,0.9168564920273349,0.961768219832736
348,0.8559766763848397,0.835990888382688,0.8769414575866189
703,0.8793650793650793,0.7891737891737892,0.992831541218638
752,0.8152461619904712,0.7319391634980988,0.9199522102747909
760,0.8051470588235294,0.7239669421487603,0.906832298136646
214,0.5058201058201058,0.4539411206077873,0.5710872162485066
925,0.5719869706840391,0.6289398280802292,0.5244922341696535
507,0.9411078717201167,0.9191343963553531,0.96415770609319
365,0.9714285714285714,0.94874715261959,0.995221027479092
317,0.9457725947521866,0.9236902050113895,0.9689366786140979
837,0.9341107871720117,0.9123006833712984,0.956989247311828
197,0.9504373177842566,0.928246013667426,0.973715651135006
1027,0.843236409608091,0.8234567901234567,0.8639896373056994
707,0.8761904761904762,0.7863247863247863,0.989247311827957
1421,0.8772486772486773,0.7872744539411206,0.9904420549581839
1122,0.9737609329446064,0.9510250569476082,0.997610513739546
1284,0.8814814814814815,0.7910731244064577,0.995221027479092
738,0.9224489795918367,0.9009111617312073,0.945041816009558
982,0.8690476190476191,0.8488372093023255,0.8902439024390244
268,0.9364431486880467,0.9145785876993167,0.959378733572282
843,0.7032069970845481,0.6867881548974943,0.7204301075268817
1119,0.9690962099125364,0.9464692482915718,0.992831541218638
1321,0.953935860058309,0.9316628701594533,0.977299880525687
888,0.7290448343079922,0.7991452991452992,0.6702508960573477
440,0.9481049562682216,0.9259681093394078,0.9713261648745519
575,0.9317784256559767,0.9100227790432802,0.954599761051374
895,0.636245110821382,0.7001434720229556,0.5830346475507766
1451,0.8761904761904762,0.7863247863247863,0.989247311827957
1234,0.6955645161290323,0.6238698010849909,0.785876993166287
709,0.9737609329446064,0.9510250569476082,0.997610513739546
641,0.9422740524781341,0.9202733485193622,0.965352449223417
935,0.804436660828955,0.7865296803652968,0.8231780167264038
481,0.8816326530612245,0.8610478359908884,0.9032258064516129
1147,0.9469387755102041,0.9248291571753986,0.970131421744325
285,0.9743290548424738,0.9521094640820981,0.997610513739546
607,0.9107871720116618,0.8895216400911162,0.9330943847072879
97,0.885131195335277,0.8644646924829157,0.9068100358422939
1090,0.8805590851334181,0.790193842645382,0.994261119081779
546,0.9253208868144691,0.9042189281641961,0.9474313022700119
1477,0.9376093294460641,0.9157175398633257,0.9605734767025089
16,0.9737609329446064,0.9510250569476082,0.997610513739546
11,0.9649941656942824,0.942987457240593,0.98805256869773
1008,0.7898412698412698,0.7084282460136674,0.8923959827833573
334,0.9072886297376094,0.8861047835990888,0.929510155316607
1459,0.9171528588098017,0.8962371721778791,0.9390681003584229
850,0.7626822157434402,0.744874715261959,0.7813620071684588
82,0.965597667638484,0.9430523917995444,0.989247311827957
786,0.9690962099125364,0.9464692482915718,0.992831541218638
1029,0.7444314185228605,0.7290470723306545,0.7604790419161677
1296,0.9107871720116618,0.8895216400911162,0.9330943847072879
37,0.8826340945300053,0.7944550669216062,0.992831541218638
716,0.967930029154519,0.9453302961275627,0.991636798088411
1285,0.9002915451895044,0.8792710706150342,0.9223416965352449
971,0.5026455026455027,0.45109211775878444,0.5675029868578255
957,0.7953216374269005,0.8717948717948718,0.7311827956989247
301,0.9714285714285714,0.94874715261959,0.995221027479092
1153,0.9737609329446064,0.9510250569476082,0.997610513739546
1467,0.6459356246590289,0.5943775100401606,0.7072879330943848
410,0.7654843832715723,0.6872623574144486,0.8637992831541219
509,0.9218203033838973,0.9007981755986317,0.9438470728793309
363,0.9737609329446064,0.9510250569476082,0.997610513739546
328,0.8793002915451895,0.8587699316628702,0.9008363201911589
395,0.8991253644314868,0.878132118451025,0.921146953405018
918,0.5601039636127355,0.613960113960114,0.5149342891278376
637,0.8568075117370892,0.8419838523644751,0.8721624850657109
802,0.9603267211201867,0.9384264538198404,0.983273596176822
1458,0.9714285714285714,0.94874715261959,0.995221027479092
762,0.963265306122449,0.9407744874715261,0.986857825567503
198,0.8839650145772595,0.8633257403189066,0.9056152927120669
560,0.9166180758017493,0.8952164009111617,0.9390681003584229
1389,0.9567757009345794,0.936,0.978494623655914
326,0.9165207238762405,0.8961187214611872,0.937873357228196
340,0.9346557759626605,0.9133409350057012,0.956989247311828
635,0.5008008542445275,0.4527027027027027,0.5603345280764636
819,0.9737609329446064,0.9510250569476082,0.997610513739546
755,0.8772486772486773,0.7872744539411206,0.9904420549581839
1030,0.8767268862911796,0.7879656160458453,0.9880239520958084
178,0.963265306122449,0.9407744874715261,0.986857825567503
493,0.8476190476190476,0.7606837606837606,0.956989247311828
1121,0.967930029154519,0.9453302961275627,0.991636798088411
228,0.8991253644314868,0.878132118451025,0.921146953405018
226,0.853361566966649,0.7661596958174905,0.9629629629629629
1191,0.6954545454545454,0.7611940298507462,0.6401673640167364
254,0.9271137026239067,0.9054669703872438,0.9498207885304659
1211,0.9264705882352942,0.9036885245901639,0.9504310344827587
1461,0.9451575262543758,0.9236031927023945,0.967741935483871
825,0.8793650793650793,0.7891737891737892,0.992831541218638
1232,0.8775,0.8560975609756097,0.9
1434,0.9469387755102041,0.9248291571753986,0.970131421744325
1544,0.956268221574344,0.9339407744874715,0.9796893667861409
415,0.9154518950437318,0.8940774487471527,0.937873357228196
759,0.9364431486880467,0.9145785876993167,0.959378733572282
887,0.6736429038587312,0.7442196531791907,0.6152927120669056
1123,0.9742895805142084,0.9498680738786279,1.0
1236,0.960932944606414,0.9384965831435079,0.984468339307049
2,0.960932944606414,0.9384965831435079,0.984468339307049
452,0.9466840052015605,0.9479166666666666,0.9454545454545454
714,0.9469387755102041,0.9248291571753986,0.970131421744325
1078,0.9495798319327731,0.9274965800273598,0.9727403156384505
792,0.9446064139941691,0.9225512528473804,0.967741935483871
919,0.8239116309291747,0.9031339031339032,0.7574671445639187
977,0.8135152696556205,0.8917378917378918,0.7479091995221028
1013,0.8774603174603175,0.7870159453302962,0.9913916786226685
1133,0.9673278879813302,0.9452679589509693,0.9904420549581839
492,0.9509918319719953,0.9293044469783353,0.973715651135006
448,0.9061224489795918,0.8849658314350797,0.9283154121863799
483,0.8793650793650793,0.7891737891737892,0.992831541218638
1091,0.8317460317460318,0.7460136674259681,0.93974175035868
790,0.8571428571428571,0.7692307692307693,0.967741935483871
845,0.7823261858349577,0.8575498575498576,0.7192353643966547
578,0.9212827988338192,0.8997722095671982,0.9438470728793309
1530,0.9400705052878966,0.9174311926605505,0.963855421686747
177,0.9311551925320887,0.9099201824401368,0.953405017921147
856,0.46006389776357826,0.414985590778098,0.5161290322580645
994,0.9551020408163265,0.9328018223234624,0.978494623655914
689,0.8882950293960449,0.8028985507246377,0.9940191387559809
987,0.7654320987654321,0.8390313390313391,0.7037037037037037
4,0.910904255319149,0.8896103896103896,0.9332425068119891
322,0.8909620991253644,0.8701594533029613,0.9127837514934289
528,0.8814814814814815,0.7910731244064577,0.995221027479092
868,0.7111984282907662,0.7869565217391304,0.6487455197132617
616,0.7563352826510721,0.8290598290598291,0.6953405017921147
172,0.9189504373177843,0.89749430523918,0.9414575866188769
1371,0.9189504373177843,0.89749430523918,0.9414575866188769
1317,0.9014577259475218,0.8804100227790432,0.9235364396654719
1152,0.9434402332361516,0.9214123006833713,0.966547192353644
1358,0.880466472303207,0.8599088838268792,0.9020310633213859
1309,0.9247813411078717,0.9031890660592256,0.9474313022700119
600,0.9317784256559767,0.9100227790432802,0.954599761051374
791,0.8862973760932945,0.8656036446469249,0.9080047789725209
1555,0.9236151603498542,0.9020501138952164,0.946236559139785
1155,0.9446064139941691,0.9225512528473804,0.967741935483871
1016,0.8049065420560748,0.7865296803652968,0.8241626794258373
1291,0.9294460641399417,0.907744874715262,0.9522102747909199
1574,0.9399416909620991,0.9179954441913439,0.9629629629629629
590,0.9516034985422741,0.929384965831435,0.974910394265233
531,0.725925925925926,0.6514719848053181,0.8195937873357229
822,0.9492711370262391,0.9271070615034168,0.972520908004779
549,0.5862433862433862,0.5261158594491928,0.6618876941457587
659,0.8766828217555197,0.7980392156862746,0.972520908004779
1,0.8466472303206997,0.826879271070615,0.8673835125448028
44,0.8822905620360552,0.7931363203050524,0.994026284348865
1386,0.8984830805134189,0.8779931584948689,0.9199522102747909
484,0.9241540256709452,0.9030786773090079,0.946236559139785
923,0.8011661807580175,0.7824601366742597,0.8207885304659498
928,0.6263807667316439,0.6866096866096866,0.5758661887694145
13,0.9551020408163265,0.9328018223234624,0.978494623655914
366,0.6810495626822157,0.6651480637813212,0.6977299880525687
1305,0.9119533527696793,0.8906605922551253,0.9342891278375149
978,0.6017222820236814,0.5475024485798237,0.6678614097968937
124,0.8956268221574344,0.8747152619589977,0.9175627240143369
712,0.9037900874635568,0.8826879271070615,0.9259259259259259
1148,0.9492711370262391,0.9271070615034168,0.972520908004779
1256,0.8698412698412699,0.7806267806267806,0.982078853046595
758,0.953935860058309,0.9316628701594533,0.977299880525687
1519,0.8949671772428884,0.8739316239316239,0.9170403587443946
805,0.9282798833819242,0.9066059225512528,0.951015531660693
490,0.9189504373177843,0.89749430523918,0.9414575866188769
1249,0.9561659848042081,0.9359267734553776,0.977299880525687
163,0.7470899470899471,0.6704653371320038,0.8434886499402628
1397,0.9504373177842566,0.928246013667426,0.973715651135006
1172,0.9434402332361516,0.9214123006833713,0.966547192353644
1314,0.8798305982001059,0.7899239543726235,0.992831541218638
245,0.9352769679300291,0.9134396355353075,0.9581839904420549
1515,0.9683751363140676,0.9446808510638298,0.9932885906040269
299,0.7544973544973544,0.6771130104463438,0.8518518518518519
1560,0.8967930029154519,0.8758542141230068,0.918757467144564
623,0.9036608863198459,0.881578947368421,0.9268774703557312
304,0.8793002915451895,0.8587699316628702,0.9008363201911589
1543,0.8131286394917946,0.7300380228136882,0.9175627240143369
1415,0.9434402332361516,0.9214123006833713,0.966547192353644
1390,0.9334889148191365,0.9122006841505131,0.955794504181601
1097,0.7842655193607867,0.765906362545018,0.8035264483627204
552,0.8886297376093294,0.8678815489749431,0.910394265232975
261,0.7694103911266783,0.7514253135689852,0.7882775119617225
879,0.7393586005830903,0.7220956719817767,0.7574671445639187
1357,0.9551020408163265,0.9328018223234624,0.978494623655914
1099,0.927170868347339,0.905608755129959,0.9497847919655668
1139,0.9486581096849475,0.927023945267959,0.9713261648745519
180,0.5042643923240938,0.4552454282964389,0.5651135005973715
302,0.965597667638484,0.9430523917995444,0.989247311827957
1186,0.8740740740740741,0.7844254510921178,0.986857825567503
210,0.8688046647230321,0.8485193621867881,0.8900836320191159
1243,0.9072886297376094,0.8861047835990888,0.929510155316607
1529,0.9165687426556992,0.8944954128440367,0.9397590361445783
608,0.9329446064139941,0.9111617312072893,0.955794504181601
247,0.9488536155202821,0.9265212399540758,0.9722891566265061
311,0.9072886297376094,0.8861047835990888,0.929510155316607
1159,0.9084548104956268,0.8872437357630979,0.9307048984468339
59,0.9714285714285714,0.94874715261959,0.995221027479092
684,0.887463556851312,0.8667425968109339,0.9091995221027479
537,0.9302052785923753,0.9083619702176403,0.953125
1517,0.9661941112322792,0.9425531914893617,0.9910514541387024
1479,0.963265306122449,0.9407744874715261,0.986857825567503
90,0.967930029154519,0.9453302961275627,0.991636798088411
816,0.8819481206987825,0.7918250950570342,0.995221027479092
933,0.7399219765929779,0.81169757489301,0.6798088410991637
665,0.9154518950437318,0.8940774487471527,0.937873357228196
424,0.9294460641399417,0.907744874715262,0.9522102747909199
313,0.9166180758017493,0.8952164009111617,0.9390681003584229
358,0.9352769679300291,0.9134396355353075,0.9581839904420549
151,0.9352769679300291,0.9134396355353075,0.9581839904420549
679,0.8901918976545842,0.8036573628488932,0.997610513739546
262,0.9066511085180864,0.8859749144811858,0.9283154121863799
470,0.9638273045507585,0.9418472063854048,0.986857825567503
884,0.6471838469713072,0.5827751196172248,0.7275985663082437
893,0.6728862973760933,0.6571753986332574,0.6893667861409797
1067,0.8736776602364654,0.8529769137302552,0.8954081632653061
963,0.580896686159844,0.6367521367521367,0.5340501792114696
775,0.8907922912205567,0.8069835111542192,0.994026284348865
1288,0.9026239067055394,0.8815489749430524,0.9247311827956989
1533,0.8827292110874201,0.7915869980879541,0.9975903614457832
208,0.9206534422403734,0.8996579247434435,0.942652329749104
1552,0.9743290548424738,0.9521094640820981,0.997610513739546
72,0.9469387755102041,0.9248291571753986,0.970131421744325
662,0.8665254237288136,0.7783063748810657,0.977299880525687
1425,0.4126984126984127,0.37037037037037035,0.4659498207885305
996,0.9748978400467017,0.9531963470319634,0.997610513739546
246,0.9382716049382716,0.9161882893226176,0.9614457831325302
519,0.941656942823804,0.9201824401368301,0.96415770609319
781,0.41414141414141414,0.7008547008547008,0.2939068100358423
1294,0.9008168028004667,0.8802736602052451,0.9223416965352449
995,0.873015873015873,0.7834757834757835,0.985663082437276
1328,0.395227442207308,0.5257936507936508,0.31660692951015534
666,0.873015873015873,0.7834757834757835,0.985663082437276
1342,0.9579929988331388,0.936145952109464,0.980884109916368
194,0.9189504373177843,0.89749430523918,0.9414575866188769
530,0.9241540256709452,0.9030786773090079,0.946236559139785
235,0.9509918319719953,0.9293044469783353,0.973715651135006
497,0.9422740524781341,0.9202733485193622,0.965352449223417
1435,0.8772486772486773,0.7872744539411206,0.9904420549581839
360,0.967930029154519,0.9453302961275627,0.991636798088411
1150,0.9342465753424658,0.9117647058823529,0.9578651685393258
353,0.8956268221574344,0.8747152619589977,0.9175627240143369
525,0.9037900874635568,0.8826879271070615,0.9259259259259259
369,0.9679446888749215,0.9459459459459459,0.990990990990991
681,0.8635394456289979,0.7795957651588066,0.967741935483871
1105,0.8896713615023474,0.8732718894009217,0.9066985645933014
1034,0.851581508515815,0.8323424494649228,0.8717310087173101
134,0.958600583090379,0.9362186788154897,0.982078853046595
1449,0.9376093294460641,0.9157175398633257,0.9605734767025089
159,0.9329446064139941,0.9111617312072893,0.955794504181601
1180,0.9084548104956268,0.8872437357630979,0.9307048984468339
52,0.9714285714285714,0.94874715261959,0.995221027479092
27,0.9212827988338192,0.8997722095671982,0.9438470728793309
683,0.8627659574468085,0.7775647171620326,0.9689366786140979
234,0.9253380364491476,0.9035591274397244,0.9481927710843373
219,0.9551020408163265,0.9328018223234624,0.978494623655914
676,0.782010582010582,0.7018043684710351,0.8829151732377539
1117,0.9317784256559767,0.9100227790432802,0.954599761051374
733,0.9096209912536443,0.8883826879271071,0.931899641577061
909,0.783625730994152,0.8589743589743589,0.7204301075268817
852,0.6530612244897959,0.6378132118451025,0.6690561529271206
1025,0.8454661558109834,0.8254364089775561,0.8664921465968587
1414,0.963265306122449,0.9407744874715261,0.986857825567503
789,0.8814814814814815,0.7910731244064577,0.995221027479092
1259,0.9434402332361516,0.9214123006833713,0.966547192353644
1489,0.9271137026239067,0.9054669703872438,0.9498207885304659
521,0.9551020408163265,0.9328018223234624,0.978494623655914
249,0.9579929988331388,0.936145952109464,0.980884109916368
1005,0.9568576947842885,0.9345911949685535,0.9802110817941952
1573,0.9084548104956268,0.8872437357630979,0.9307048984468339
1185,0.9714285714285714,0.94874715261959,0.995221027479092
1438,0.8772486772486773,0.7872744539411206,0.9904420549581839
1540,0.900117508813161,0.8784403669724771,0.9228915662650602
121,0.8664723032069971,0.8462414578587699,0.8876941457586619
1392,0.8825396825396825,0.792022792022792,0.996415770609319
1276,0.9715447154471545,0.9484126984126984,0.9958333333333333
1179,0.6857142857142857,0.6153846153846154,0.7741935483870968
203,0.9492711370262391,0.9271070615034168,0.972520908004779
399,0.8835978835978836,0.7929724596391263,0.997610513739546
1166,0.7304347826086957,0.7138810198300283,0.7477744807121661
